customer_id,customer_name,email,phone,city,state,pincode,signup_date,signup_channel,customer_segment,is_active
CST4182,Charan Kar,tmitter@example.net,5579235947,Ramagundam,Meghalaya,451437,2025-09-22,organic,Premium,False
CST4183,Pavani Dhingra,menonadya@example.net,00189072964,Durgapur,Mizoram,425064,2025-04-13,organic,Premium,True
CST4184,Turvi Gala,abhiramchaudhary@example.net,+917554670496,Panchkula,Assam,793654,2023-12-16,organic,Regular,True
CST4185,Akshay Chauhan,jayaramanbhavani@example.net,+917173742265,Raiganj,West Bengal,818590,2024-07-14,organic,Regular,True
CST4186,Ekaraj Chacko,gchoudhary@example.net,+912488580377,Thoothukudi,Haryana,743503,2023-10-26,email,Regular,False
CST4187,Fiyaz Butala,shahakshay@example.com,+919899457078,Varanasi,Jharkhand,709937,2024-11-10,referral,Regular,True
CST4188,Oeshi Sekhon,brahmbhattomaja@example.org,2554183017,Chandrapur,Tripura,285551,2024-07-16,referral,Premium,True
CST4189,Aadi Cherian,obasu@example.com,+910104148377,Sirsa,Manipur,098095,2025-04-16,paid_search,VIP,True
CST4190,Varsha Chakrabarti,harsh64@example.com,+915199090741,Bidar,Sikkim,038543,2023-10-17,paid_search,Regular,True
CST4191,Eiravati Krishnamurthy,chakradev17@example.org,07414427935,Gandhidham,Rajasthan,477266,2026-06-16,referral,Regular,False
CST4192,Ekanta Chaudry,kalaharish@example.com,+912938478676,Siwan,Haryana,423913,2024-04-07,social,VIP,False
CST4193,Advay Dora,zgara@example.com,06242668012,Tiruchirappalli,Haryana,342783,2026-03-21,social,Regular,True
CST4194,Chatresh Zachariah,msura@example.net,6599651331,Khora ,Bihar,562351,2023-12-31,paid_search,VIP,True
CST4195,Jalsa Raju,kiaanmody@example.net,04989406879,Nashik,Andhra Pradesh,951500,2024-03-02,referral,Regular,True
CST4196,Nikita Bahri,finnchaudry@example.org,+915016393777,Nanded,Andhra Pradesh,686128,2025-11-02,referral,Regular,True
CST4197,Warda Khosla,tankmaya@example.org,+916406060796,Singrauli,Assam,881154,2026-01-29,referral,VIP,True
CST4198,Ekaraj Rajagopalan,ubhattacharyya@example.org,+914591546845,Chapra,Chhattisgarh,148538,2024-11-25,referral,VIP,True
CST4199,Daniel Prasad,nirjanatt@example.com,02738281670,Ambarnath,Himachal Pradesh,557848,2025-01-01,referral,VIP,False
CST4200,Aryan Warrior,kashish71@example.net,06568775934,Udupi,Andhra Pradesh,395716,2025-10-05,referral,VIP,True
CST4201,Aayush Chandran,sarrafcharan@example.org,07560069972,Dharmavaram,Nagaland,672646,2024-06-04,paid_search,Premium,True
CST4202,Laban Dhaliwal,anaydyal@example.net,+910052719053,Jammu,Nagaland,486242,2025-07-14,social,Regular,True
CST4203,David Patil,gabriel44@example.com,+913879891249,Sagar,Karnataka,070870,2025-05-22,social,Premium,True
CST4204,Chakradhar Bhat,shankartimothy@example.net,01010056547,Jalandhar,Maharashtra,095107,2025-06-28,social,Regular,False
CST4205,Samar Narayan,ochakraborty@example.org,2865205216,Motihari,Telangana,346713,2025-11-20,email,Premium,True
CST4206,Teerth Uppal,syadav@example.org,+910227105347,Gaya,Gujarat,397682,2025-11-28,email,VIP,True
CST4207,Rajata Shah,danielbhalla@example.com,+913616413455,Silchar,Goa,042222,2025-10-21,referral,VIP,True
CST4208,Riya Peri,oshroff@example.com,05349987077,Bhatpara,Mizoram,214349,2026-01-24,social,Premium,True
CST4209,Tripti Krish,darika79@example.org,5721844874,Shahjahanpur,Nagaland,400685,2026-07-25,organic,Premium,True
CST4210,Karan Natarajan,snarayan@example.org,+918948961272,Haldia,Uttarakhand,499111,2025-12-29,email,Regular,True
CST4211,Bahadurjit Wali,jparikh@example.org,+911594665109,Tiruchirappalli,Mizoram,006984,2025-04-19,email,Premium,True
CST4212,Balveer Toor,shravyachandra@example.org,08107200501,Gudivada,Kerala,479048,2025-09-03,paid_search,VIP,True
CST4213,Yash Ratta,nisha22@example.com,02422668593,Udupi,Madhya Pradesh,539826,2024-01-22,organic,VIP,False
CST4214,Caleb Manne,stak@example.com,08786411435,Nashik,Chhattisgarh,669982,2024-07-28,organic,VIP,True
CST4215,Veda Puri,nehanori@example.com,+914295564881,Bellary,West Bengal,628054,2025-03-12,organic,Regular,True
CST4216,Onkar Nayak,pallayushman@example.org,+918781246649,Dhanbad,Karnataka,465113,2023-09-22,referral,Regular,True
CST4217,Ojasvi Doctor,tristan14@example.org,05405496590,Kozhikode,Karnataka,860493,2025-01-17,social,Regular,True
CST4218,Ridhi Chander,girindra78@example.com,+911294647447,Latur,Assam,272314,2026-07-07,paid_search,VIP,True
CST4219,Samar Ganesh,subramanianwyatt@example.org,+914675961370,Mango,Tamil Nadu,271603,2026-05-03,social,Regular,True
CST4220,Ekaraj Memon,ekanirattan@example.org,8679101379,Gorakhpur,Assam,856656,2025-11-15,email,Regular,True
CST4221,Nihal Bains,jagat37@example.net,04149879197,Warangal,Meghalaya,206036,2024-07-21,referral,Premium,True
CST4222,Vansha Vala,yash58@example.net,9163320530,Kochi,Haryana,452424,2026-02-23,referral,VIP,True
CST4223,Arjun Upadhyay,pandyaronith@example.net,+911164977209,Kozhikode,Andhra Pradesh,809508,2024-09-11,social,Premium,True
CST4224,Alka Vala,voommen@example.net,+919587348566,Mahbubnagar,Gujarat,809327,2023-10-17,referral,VIP,True
CST4225,Qushi Shenoy,amaira46@example.org,+916665688403,Burhanpur,Nagaland,711275,2024-07-14,paid_search,Regular,True
CST4226,Gunbir Munshi,wableekanta@example.com,+912666065088,Anantapuram,Tripura,470093,2026-02-16,email,VIP,True
CST4227,Tara Kalla,yash76@example.com,9999297020,Narasaraopet,Uttar Pradesh,340355,2025-10-28,referral,VIP,False
CST4228,Tamanna Wali,baljiwannigam@example.com,6289369025,Bidar,Tripura,280978,2026-01-03,organic,VIP,True
CST4229,Naveen Edwin,arunimasarna@example.org,05344829498,Davanagere,Karnataka,164697,2025-06-23,organic,Regular,True
CST4230,Radhika Chandra,ayush73@example.com,+916747421158,Hapur,Mizoram,597522,2025-10-17,social,Premium,True
CST4231,Zilmil Mahajan,ydayal@example.net,1235885553,Indore,Nagaland,081583,2023-12-07,referral,Regular,True
CST4232,Amaira Chhabra,bimala29@example.com,2936314910,Dibrugarh,Arunachal Pradesh,794498,2024-02-26,paid_search,Premium,True
CST4233,Aishani Nigam,balandaniel@example.org,05612676817,Tinsukia,Haryana,840178,2023-12-23,organic,Premium,True
CST4234,Shivani Gaba,bsane@example.com,+910011246983,Bahraich,West Bengal,760574,2026-01-13,organic,VIP,True
CST4235,Lipika Sur,zaitramuni@example.net,+916300502863,Rajkot,Tripura,090682,2023-11-15,email,VIP,True
CST4236,Reva Mall,vivaanpadmanabhan@example.com,9752989381,Ambattur,Meghalaya,362055,2024-04-26,social,Regular,True
CST4237,Darsh Chhabra,xsankaran@example.net,3203824068,Eluru,Telangana,258797,2023-12-29,organic,Premium,True
CST4238,Yashica Joshi,sanyamishra@example.com,2994070548,Ramagundam,Meghalaya,328739,2024-04-27,referral,Regular,True
CST4239,Vanya Bail,tarakkrish@example.org,+912530902793,Agartala,Himachal Pradesh,966673,2026-01-19,referral,Regular,True
CST4240,Yoshita Bhakta,viswanathangautam@example.com,7851716117,Meerut,Karnataka,509824,2025-02-01,referral,Premium,False
CST4241,Naveen Brar,bmukherjee@example.com,05685758449,Chittoor,Uttar Pradesh,427135,2024-10-15,email,Premium,True
CST4242,Rayaan Minhas,srinivasmason@example.net,04724198295,Karawal Nagar,Maharashtra,331761,2024-08-25,social,Premium,True
CST4243,Lajita Pal,yshan@example.com,+911727492793,Guntur,Andhra Pradesh,369446,2025-11-19,paid_search,Premium,True
CST4244,Anita Ray,peripavani@example.org,4364498158,Jabalpur,Telangana,105756,2025-02-18,social,Regular,True
CST4245,Anita Sanghvi,vmall@example.org,08944341916,Warangal,Andhra Pradesh,436540,2023-12-10,social,Premium,False
CST4246,Karan Verma,chandran55@example.net,05299965690,Loni,Gujarat,246280,2025-08-19,organic,VIP,True
CST4247,Guneet Garg,kharequshi@example.com,05684030599,Dhule,Madhya Pradesh,139823,2026-04-25,social,VIP,True
CST4248,Prisha Sarraf,buchwahab@example.org,05233631174,Rohtak,Tamil Nadu,631474,2025-07-25,referral,Regular,True
CST4249,Gopal Chandran,viraj72@example.com,05990373546,Jammu,Goa,367890,2024-03-19,social,Regular,True
CST4250,Dayita Som,okumer@example.org,04705568835,Bhimavaram,Manipur,908756,2025-05-01,paid_search,Regular,True
CST4251,Lopa Bora,meera74@example.net,2632315375,Siliguri,West Bengal,163780,2025-01-20,social,VIP,True
CST4252,Noah Chanda,nagarajanvinaya@example.com,+916978221868,Karaikudi,Kerala,175958,2026-05-29,paid_search,VIP,True
CST4253,Nachiket Mody,diyade@example.net,8375587919,Mangalore,Goa,456999,2024-11-15,paid_search,Regular,True
CST4254,Hitesh Chacko,ayush22@example.org,+919395264250,Navi Mumbai,Meghalaya,636137,2025-08-31,email,Regular,False
CST4255,Madhavi Apte,hbobal@example.org,8750139431,Madhyamgram,West Bengal,035429,2024-06-19,paid_search,Regular,True
CST4256,Bishakha Bhardwaj,yashdugar@example.net,00780224012,Kollam,Karnataka,691521,2024-10-25,social,VIP,True
CST4257,Nakul De,unni77@example.net,03219702778,Pudukkottai,Himachal Pradesh,870509,2024-11-27,paid_search,VIP,False
CST4258,Ayushman Halder,ydasgupta@example.net,+912334885258,Muzaffarpur,Bihar,477174,2025-04-09,social,Regular,True
CST4259,Darpan Jha,vincentsuresh@example.org,05045170730,Mahbubnagar,Manipur,732717,2026-06-13,referral,Regular,True
CST4260,Azad Badal,malhotrajatin@example.org,8382129894,Alwar,Kerala,693541,2025-11-07,organic,VIP,True
CST4261,Vrishti Shroff,sekhonanya@example.net,5111903492,Ranchi,Manipur,198238,2026-02-01,email,Premium,True
CST4262,Abeer Bali,ojas09@example.com,06615900115,Karimnagar,Uttarakhand,134728,2024-04-28,paid_search,VIP,True
CST4263,Ganga Mody,xavierprasad@example.org,6415279372,Ghaziabad,Karnataka,258516,2024-02-19,organic,Regular,False
CST4264,Chanakya Ganesan,ysami@example.net,06690726455,Mira-Bhayandar,Uttarakhand,269114,2025-04-28,email,Regular,False
CST4265,Arin Khurana,dasguptadeepa@example.net,01694156725,Korba,Manipur,727254,2026-05-31,organic,VIP,False
CST4266,Vasatika Parsa,muniqarin@example.com,03065913182,Saharsa,Madhya Pradesh,049791,2024-01-20,email,Regular,True
CST4267,Ria Sen,fmani@example.net,+916574039986,Kolkata,Odisha,133711,2025-09-06,organic,VIP,True
CST4268,Udarsh Sunder,keergunbir@example.net,+911590325911,Jodhpur,Telangana,623011,2026-01-06,paid_search,Regular,False
CST4269,Finn Ghose,mkala@example.net,+911187026956,Giridih,Chhattisgarh,167579,2025-11-21,email,Premium,True
CST4270,Ekaraj Seth,krisha76@example.com,08137049240,Davanagere,Tripura,247137,2026-04-22,paid_search,Premium,True
CST4271,Victor Rajagopal,urishilla23@example.com,+911497175108,Bahraich,Haryana,576296,2025-06-19,paid_search,VIP,True
CST4272,Ria Khanna,btella@example.net,6201335742,Mathura,Assam,794555,2025-04-07,organic,Regular,True
CST4273,Abhiram Lanka,balhaar78@example.net,5604940661,Patiala,Maharashtra,790795,2025-11-29,social,VIP,True
CST4274,Hemani Ram,sanghaansh@example.com,06752088039,Darbhanga,Kerala,427140,2026-06-10,paid_search,Premium,True
CST4275,Umang Rattan,hkaur@example.org,9045206536,Moradabad,Andhra Pradesh,169359,2023-09-21,email,Regular,False
CST4276,Nitesh Atwal,jhaveer@example.net,+912881600264,Dehradun,Nagaland,843119,2024-06-19,email,Premium,False
CST4277,Raksha Dey,hayersuhani@example.net,07467428860,Deoghar,Karnataka,803409,2024-02-09,email,VIP,True
CST4278,Baljiwan Bhattacharyya,qbava@example.org,7110346888,Ozhukarai,Bihar,450252,2024-05-22,email,VIP,True
CST4279,Sachi Sankaran,orindergolla@example.org,9704342049,Hazaribagh,Goa,772955,2025-03-28,organic,VIP,True
CST4280,Siddharth Trivedi,bparekh@example.com,03459944204,Guwahati,Mizoram,043334,2024-03-25,paid_search,VIP,True
CST4281,Jeet Arya,hema66@example.com,+910464239015,Bhalswa Jahangir Pur,Chhattisgarh,916569,2025-04-10,paid_search,Regular,True
CST4282,Harini Kibe,sengaurav@example.net,9097396834,Tiruchirappalli,Meghalaya,834222,2024-08-24,referral,Premium,True
CST4283,Wyatt Oza,nehamandal@example.net,+912184592370,Berhampore,Punjab,329620,2023-08-31,paid_search,VIP,True
CST4284,Girish Borde,lukepandey@example.net,06113649699,Katni,Gujarat,919888,2024-02-03,organic,VIP,True
CST4285,Wakeeta Gera,iiyengar@example.net,08219343130,Ghaziabad,Uttar Pradesh,274383,2025-03-30,social,VIP,True
CST4286,Falak Vig,chandani00@example.com,+911956534122,Hubli–Dharwad,Chhattisgarh,598427,2026-08-09,organic,VIP,False
CST4287,Oviya Nayar,vrinda44@example.org,1667095985,Bettiah,Manipur,542619,2025-02-04,social,VIP,True
CST4288,Liam Bansal,pbal@example.com,08548504106,Raipur,Jharkhand,771302,2024-01-26,organic,Premium,True
CST4289,Thomas Tata,wardadixit@example.org,+914399062241,Hapur,Madhya Pradesh,090004,2026-08-05,paid_search,Regular,True
CST4290,Gautami Bal,chanchalmistry@example.net,+913083252989,Mira-Bhayandar,Odisha,076099,2024-11-30,organic,Premium,True
CST4291,Jagvi Gupta,dsarna@example.net,08878268097,Mangalore,West Bengal,405651,2025-03-31,referral,Premium,True
CST4292,Tripti Rajan,owenlal@example.com,3439216721,Jalandhar,Assam,962348,2025-06-19,paid_search,VIP,False
CST4293,Aarini Chanda,hiral12@example.com,00911846753,Aligarh,Mizoram,288199,2025-05-15,email,Premium,False
CST4294,Aarna Muni,geetikakulkarni@example.org,+914056050118,Katihar,Tripura,293335,2025-05-09,paid_search,Premium,True
CST4295,Harsh Seshadri,upasna18@example.org,4025539008,Gopalpur,Arunachal Pradesh,536165,2024-11-04,organic,Premium,True
CST4296,Sara Das,chanchalsen@example.com,+910173868160,Farrukhabad,Tamil Nadu,406561,2023-09-18,paid_search,Regular,True
CST4297,Chaman Bali,ssama@example.com,2368376242,Morena,Rajasthan,700150,2024-08-31,organic,VIP,True
CST4298,Upkaar Prabhakar,vigaditya@example.net,+918484642346,Siwan,Jharkhand,028073,2024-12-11,email,VIP,True
CST4299,Gopal Chokshi,aom@example.net,7920485929,Berhampore,Meghalaya,664592,2025-01-15,email,VIP,True
CST4300,Yuvraj Sengupta,doctorpranit@example.net,01912369408,Nangloi Jat,Telangana,705343,2024-06-15,paid_search,Premium,True
CST4301,Gabriel Bhargava,gaurikashroff@example.com,+912478131014,Siwan,Assam,838499,2024-02-29,email,VIP,True
CST4302,Upkaar Dhingra,paiansh@example.org,8945074808,Ambattur,Jharkhand,371648,2025-08-12,paid_search,Regular,False
CST4303,Devansh Dani,dugalabhiram@example.org,+915042246053,Gandhinagar,Tamil Nadu,218255,2025-11-17,social,Premium,True
CST4304,Isaiah Lala,kevin45@example.com,2329889035,Giridih,Mizoram,447956,2024-11-28,social,VIP,False
CST4305,Samar Nagarajan,agatefalan@example.com,8963064273,Ambarnath,Mizoram,418870,2024-06-24,email,Regular,False
CST4306,Jason Jha,ishaansaha@example.com,+912808509928,Agartala,Andhra Pradesh,565900,2024-01-04,paid_search,Premium,True
CST4307,Lopa Memon,emangat@example.org,03848069310,Patiala,Odisha,316295,2023-09-17,email,Premium,True
CST4308,Arya Sandhu,zjaggi@example.org,4762411507,Kochi,Gujarat,417459,2026-08-22,referral,Premium,True
CST4309,Oni Ray,sodhigaurav@example.org,9734096273,Panvel,Manipur,259933,2024-10-02,social,VIP,True
CST4310,Vedhika Keer,champak67@example.com,+918290158501,Kulti,Karnataka,300716,2023-09-10,paid_search,VIP,True
CST4311,Quincy Yohannan,gavinsaraf@example.com,06530977428,Jamshedpur,West Bengal,573781,2024-06-28,organic,Regular,True
CST4312,Warjas Sarma,suhani42@example.com,6718713465,Malda,Meghalaya,603564,2024-12-26,social,VIP,True
CST4313,Ubika Samra,sameshlanka@example.net,3195060146,Warangal,Meghalaya,466196,2026-04-10,social,Regular,False
CST4314,Ekani Tella,qthaker@example.org,01987657978,Jaunpur,Meghalaya,209800,2026-02-14,social,Premium,False
CST4315,Adweta Mistry,bassitanvi@example.net,+911869208630,Rajpur Sonarpur,Mizoram,824727,2024-03-12,referral,Regular,False
CST4316,Zaitra Chopra,paichatresh@example.com,06762871402,Giridih,Uttar Pradesh,588154,2025-06-20,referral,Premium,True
CST4317,Chandran Parsa,kalpitgole@example.net,5607530045,Raebareli,Uttarakhand,420999,2025-07-02,organic,VIP,True
CST4318,Anjali Rai,alexander05@example.com,+916564229599,Nandyal,Haryana,320587,2025-09-19,social,Premium,False
CST4319,Vrinda Rege,rohanbutala@example.net,07900572377,Gandhinagar,Assam,144059,2023-09-22,paid_search,Premium,True
CST4320,Balhaar Saraf,vaishnavisaran@example.net,9595406093,Chinsurah,Gujarat,475947,2024-09-28,referral,VIP,True
CST4321,Jagvi Wali,baghyawatichauhan@example.net,4821258383,Guntakal,Madhya Pradesh,754683,2026-07-01,social,VIP,False
CST4322,Warhi Dora,robert24@example.com,9514072517,Sambhal,Punjab,775933,2023-09-17,referral,VIP,True
CST4323,Lucky Salvi,kapadiaayaan@example.org,8651538599,Bhalswa Jahangir Pur,Himachal Pradesh,825193,2026-02-18,email,Premium,True
CST4324,Dakshesh Mani,vedhikamohanty@example.com,9439739117,Bhopal,Nagaland,303317,2024-01-25,referral,Regular,True
CST4325,Reva Tata,eyadav@example.org,+910789878841,Firozabad,Mizoram,077410,2024-05-30,organic,Premium,True
CST4326,Lavanya Dar,jkaul@example.org,02096251450,Bahraich,Kerala,488741,2025-11-01,organic,VIP,False
CST4327,Netra Magar,bhavnachahal@example.net,+914083880072,Hindupur,Karnataka,578697,2023-10-17,email,VIP,False
CST4328,Anita Barad,zbuch@example.net,+918844093574,Thanjavur,Haryana,379828,2025-02-15,referral,VIP,True
CST4329,Indali Taneja,gavin24@example.com,+917444642871,Belgaum,Himachal Pradesh,180400,2026-03-09,paid_search,Premium,True
CST4330,Indira Dar,ywadhwa@example.org,+916613679144,Ballia,Manipur,798378,2024-10-27,email,Premium,False
CST4331,Charvi Sastry,bobalavi@example.net,+918728354717,Pune,Meghalaya,951802,2024-04-30,social,VIP,True
CST4332,Sanya Sahni,deraghav@example.org,00625178668,Lucknow,Sikkim,657299,2026-02-22,email,Regular,True
CST4333,Urishilla Nayar,banjeettara@example.org,8998619478,Motihari,Uttar Pradesh,717665,2025-05-25,referral,VIP,False
CST4334,Michael Krishna,jhaverinaksh@example.net,6392488744,Madanapalle,Maharashtra,191570,2024-07-13,social,Regular,True
CST4335,Niharika Chawla,pinglejagrati@example.org,+913794803994,Tumkur,Meghalaya,617513,2026-08-24,email,VIP,True
CST4336,Owen Dey,babuteerth@example.net,6837006575,Bidhannagar,Goa,278443,2026-05-09,paid_search,Premium,True
CST4337,Eiravati Saraf,caleb70@example.com,6238446497,Kakinada,Karnataka,745571,2023-10-07,social,Regular,False
CST4338,Naveen Loke,tbalay@example.org,02123415252,Kamarhati,Kerala,705093,2024-07-28,paid_search,Regular,True
CST4339,Aadi Nazareth,chackoamruta@example.com,+913864342831,Hubli–Dharwad,Andhra Pradesh,696096,2026-07-05,paid_search,Regular,True
CST4340,Dominic Chandran,janaki09@example.net,2357176526,Rewa,Kerala,248499,2025-04-11,referral,VIP,True
CST4341,Ronith Iyengar,tara77@example.com,04012668218,Phagwara,West Bengal,087245,2026-07-05,social,Regular,True
CST4342,Gagan Kakar,zmalhotra@example.net,+910983271377,Purnia,Kerala,130600,2023-09-08,paid_search,VIP,True
CST4343,Qabil Mangat,bhardwajomkaar@example.com,05668358044,Satara,Telangana,918651,2023-12-23,paid_search,Premium,False
CST4344,Kavya Mand,pathakbimala@example.net,+910249854363,Rajahmundry,Jharkhand,628620,2025-02-28,paid_search,Premium,True
CST4345,Sneha Bajaj,skhatri@example.com,5625055274,Kavali,Uttarakhand,846205,2023-10-13,email,Regular,False
CST4346,Chakrika Mangat,koshybalveer@example.org,0883432292,Vellore,Haryana,673101,2025-02-09,organic,VIP,True
CST4347,Yutika Guha,cbabu@example.net,3352246394,Mahbubnagar,Tamil Nadu,146127,2026-01-19,referral,VIP,True
CST4348,Ekantika Borah,onveer55@example.net,8038793002,Raipur,Chhattisgarh,800661,2025-07-16,email,VIP,True
CST4349,Om Prabhakar,libnisaha@example.com,00416995437,Erode,Gujarat,845333,2026-02-10,social,VIP,True
CST4350,Kashish Kaul,yadavamruta@example.org,02664203442,Panihati,Odisha,126588,2023-11-26,email,Regular,False
CST4351,Aarav Bhatnagar,januja21@example.org,5822891874,Ballia,Haryana,743372,2025-02-15,social,VIP,True
CST4352,Riya Dhar,rattadavid@example.org,08795802101,Kavali,Odisha,084815,2025-12-20,referral,VIP,True
